brand_id;brandname;homeawaythird;id;image_b;image_caption;image_cluster;image_color;image_content_url;image_g;image_id;image_r;season;team_id;teamcountry;teamname;urlname
74;Puma;Home;2377;240.0;VfB Stuttgart 2004-2005 Home;11.0;rgb(236,240,240);https://footshirt.herokuapp.com/api/images/2799/content;240.0;2799;236.0;2004-2005;157;Germany;VfB Stuttgart;VfB_Stuttgart_2004_2005_Home
74;Puma;Away;2378;46.0;VfB Stuttgart 2004-2005 Away;0.0;rgb(214,31,46);https://footshirt.herokuapp.com/api/images/2800/content;31.0;2800;214.0;2004-2005;157;Germany;VfB Stuttgart;VfB_Stuttgart_2004_2005_Away
74;Puma;Third;2379;175.0;VfB Stuttgart 2004-2005 Third;12.0;rgb(168,172,175);https://footshirt.herokuapp.com/api/images/2801/content;172.0;2801;168.0;2004-2005;157;Germany;VfB Stuttgart;VfB_Stuttgart_2004_2005_Third
74;Puma;Goalkeeper;2380;239.0;VfB Stuttgart 2004-2005 Goalkeeper;11.0;rgb(234,237,239);https://footshirt.herokuapp.com/api/images/2802/content;237.0;2802;234.0;2004-2005;157;Germany;VfB Stuttgart;VfB_Stuttgart_2004_2005_Goalkeeper
74;Puma;Home;2381;232.0;VfB Stuttgart 2003-2004 Home;11.0;rgb(234,235,232);https://footshirt.herokuapp.com/api/images/2803/content;235.0;2803;234.0;2003-2004;157;Germany;VfB Stuttgart;VfB_Stuttgart_2003_2004_Home
74;Puma;Away;2382;27.0;VfB Stuttgart 2003-2004 Away;0.0;rgb(210,9,27);https://footshirt.herokuapp.com/api/images/2804/content;9.0;2804;210.0;2003-2004;157;Germany;VfB Stuttgart;VfB_Stuttgart_2003_2004_Away
74;Puma;Third;2383;26.0;VfB Stuttgart 2003-2004 Third;13.0;rgb(28,28,26);https://footshirt.herokuapp.com/api/images/2805/content;28.0;2805;28.0;2003-2004;157;Germany;VfB Stuttgart;VfB_Stuttgart_2003_2004_Third
74;Puma;Goalkeeper;2384;40.0;VfB Stuttgart 2003-2004 Goalkeeper;13.0;rgb(43,40,40);https://footshirt.herokuapp.com/api/images/2806/content;40.0;2806;43.0;2003-2004;157;Germany;VfB Stuttgart;VfB_Stuttgart_2003_2004_Goalkeeper
5;Adidas;Home;2385;236.0;VfB Stuttgart 2002-2003 Home;11.0;rgb(233,234,236);https://footshirt.herokuapp.com/api/images/2807/content;234.0;2807;233.0;2002-2003;157;Germany;VfB Stuttgart;VfB_Stuttgart_2002_2003_Home
5;Adidas;Home;2386;230.0;VfB Stuttgart 1997-1998 Home;11.0;rgb(230,230,230);https://footshirt.herokuapp.com/api/images/2808/content;230.0;2808;230.0;1997-1998;157;Germany;VfB Stuttgart;VfB_Stuttgart_1997_1998_Home
5;Adidas;Home;2387;231.0;VfB Stuttgart 1995-1996 Home;11.0;rgb(231,231,231);https://footshirt.herokuapp.com/api/images/2809/content;231.0;2809;231.0;1995-1996;157;Germany;VfB Stuttgart;VfB_Stuttgart_1995_1996_Home
96;Umbro;Home;2388;109.0;SV Werder Bremen 2018-2019 Home;4.0;rgb(4,139,109);https://footshirt.herokuapp.com/api/images/2810/content;139.0;2810;4.0;2018-2019;158;Germany;SV Werder Bremen;SV_Werder_Bremen_2018_2019_Home
96;Umbro;Away;2389;67.0;SV Werder Bremen 2018-2019 Away;13.0;rgb(30,56,67);https://footshirt.herokuapp.com/api/images/2811/content;56.0;2811;30.0;2018-2019;158;Germany;SV Werder Bremen;SV_Werder_Bremen_2018_2019_Away
96;Umbro;Third;2390;221.0;SV Werder Bremen 2018-2019 Third;11.0;rgb(217,216,221);https://footshirt.herokuapp.com/api/images/2812/content;216.0;2812;217.0;2018-2019;158;Germany;SV Werder Bremen;SV_Werder_Bremen_2018_2019_Third
67;Nike;Home;2391;53.0;VfL Wolfsburg 2018-2019 Home;13.0;rgb(42,55,53);https://footshirt.herokuapp.com/api/images/2813/content;55.0;2813;42.0;2018-2019;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2018_2019_Home
67;Nike;Away;2392;242.0;VfL Wolfsburg 2018-2019 Away;11.0;rgb(238,238,242);https://footshirt.herokuapp.com/api/images/2814/content;238.0;2814;238.0;2018-2019;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2018_2019_Away
67;Nike;Home;2393;171.0;VfL Wolfsburg 2017-2018 Home;12.0;rgb(179,189,171);https://footshirt.herokuapp.com/api/images/2815/content;189.0;2815;179.0;2017-2018;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2017_2018_Home
67;Nike;Away;2394;197.0;VfL Wolfsburg 2017-2018 Away;7.0;rgb(1,88,197);https://footshirt.herokuapp.com/api/images/2816/content;88.0;2816;1.0;2017-2018;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2017_2018_Away
47;Kappa;Home;2395;71.0;VfL Wolfsburg 2016-2017 Home;3.0;rgb(163,226,71);https://footshirt.herokuapp.com/api/images/2817/content;226.0;2817;163.0;2016-2017;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2016_2017_Home
47;Kappa;Home;2396;239.0;VfL Wolfsburg 2015-2016 Home;11.0;rgb(239,239,239);https://footshirt.herokuapp.com/api/images/2818/content;239.0;2818;239.0;2015-2016;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2015_2016_Home
47;Kappa;Away;2397;69.0;VfL Wolfsburg 2015-2016 Away;4.0;rgb(24,185,69);https://footshirt.herokuapp.com/api/images/2819/content;185.0;2819;24.0;2015-2016;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2015_2016_Away
47;Kappa;Third;2398;140.0;VfL Wolfsburg 2015-2016 Third;7.0;rgb(2,80,140);https://footshirt.herokuapp.com/api/images/2820/content;80.0;2820;2.0;2015-2016;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2015_2016_Third
47;Kappa;Home;2399;245.0;VfL Wolfsburg 2014-2015 Home;11.0;rgb(245,246,245);https://footshirt.herokuapp.com/api/images/2821/content;246.0;2821;245.0;2014-2015;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2014_2015_Home
47;Kappa;Away;2400;239.0;VfL Wolfsburg 2014-2015 Away;11.0;rgb(239,239,239);https://footshirt.herokuapp.com/api/images/2822/content;239.0;2822;239.0;2014-2015;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2014_2015_Away
5;Adidas;Home;2401;239.0;VfL Wolfsburg 2013-2014 Home;11.0;rgb(239,239,239);https://footshirt.herokuapp.com/api/images/2823/content;239.0;2823;239.0;2013-2014;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2013_2014_Home
5;Adidas;Away;2402;77.0;VfL Wolfsburg 2013-2014 Away;3.0;rgb(89,197,77);https://footshirt.herokuapp.com/api/images/2824/content;197.0;2824;89.0;2013-2014;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2013_2014_Away
5;Adidas;Home;2403;74.0;VfL Wolfsburg 2012-2013 Home;3.0;rgb(84,185,74);https://footshirt.herokuapp.com/api/images/2825/content;185.0;2825;84.0;2012-2013;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2012_2013_Home
5;Adidas;Away;2404;244.0;VfL Wolfsburg 2012-2013 Away;11.0;rgb(244,244,244);https://footshirt.herokuapp.com/api/images/2826/content;244.0;2826;244.0;2012-2013;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2012_2013_Away
5;Adidas;Home;2405;70.0;VfL Wolfsburg 2011-2012 Home;3.0;rgb(85,181,70);https://footshirt.herokuapp.com/api/images/2827/content;181.0;2827;85.0;2011-2012;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2011_2012_Home
5;Adidas;Away;2406;14.0;VfL Wolfsburg 2011-2012 Away;13.0;rgb(15,17,14);https://footshirt.herokuapp.com/api/images/2828/content;17.0;2828;15.0;2011-2012;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2011_2012_Away
5;Adidas;Home;2407;243.0;VfL Wolfsburg 2010-2011 Home;11.0;rgb(243,242,243);https://footshirt.herokuapp.com/api/images/2829/content;242.0;2829;243.0;2010-2011;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2010_2011_Home
5;Adidas;Home;2408;239.0;VfL Wolfsburg 2009-2010 Home;11.0;rgb(237,237,239);https://footshirt.herokuapp.com/api/images/2830/content;237.0;2830;237.0;2009-2010;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2009_2010_Home
5;Adidas;Away;2409;86.0;VfL Wolfsburg 2009-2010 Away;4.0;rgb(30,115,86);https://footshirt.herokuapp.com/api/images/2831/content;115.0;2831;30.0;2009-2010;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2009_2010_Away
67;Nike;Home;2410;73.0;VfL Wolfsburg 2008-2009 Home;4.0;rgb(37,122,73);https://footshirt.herokuapp.com/api/images/2832/content;122.0;2832;37.0;2008-2009;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2008_2009_Home
67;Nike;Away;2411;35.0;VfL Wolfsburg 2008-2009 Away;13.0;rgb(34,33,35);https://footshirt.herokuapp.com/api/images/2833/content;33.0;2833;34.0;2008-2009;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2008_2009_Away
67;Nike;Goalkeeper;2412;38.0;VfL Wolfsburg 2008-2009 Goalkeeper Red;0.0;rgb(224,31,38);https://footshirt.herokuapp.com/api/images/2834/content;31.0;2834;224.0;2008-2009;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2008_2009_Goalkeeper_Red
67;Nike;Goalkeeper;2413;121.0;VfL Wolfsburg 2008-2009 Goalkeeper Green;3.0;rgb(134,201,121);https://footshirt.herokuapp.com/api/images/2835/content;201.0;2835;134.0;2008-2009;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2008_2009_Goalkeeper_Green
67;Nike;Goalkeeper;2414;23.0;VfL Wolfsburg 2008-2009 Goalkeeper Black;13.0;rgb(22,21,23);https://footshirt.herokuapp.com/api/images/2836/content;21.0;2836;22.0;2008-2009;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2008_2009_Goalkeeper_Black
67;Nike;Home;2415;234.0;VfL Wolfsburg 2007-2008 Home;11.0;rgb(234,234,234);https://footshirt.herokuapp.com/api/images/2837/content;234.0;2837;234.0;2007-2008;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2007_2008_Home
67;Nike;Home;2416;241.0;VfL Wolfsburg 2006-2007 Home;11.0;rgb(245,244,241);https://footshirt.herokuapp.com/api/images/2838/content;244.0;2838;245.0;2006-2007;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2006_2007_Home
67;Nike;Away;2417;245.0;VfL Wolfsburg 2006-2007 Away;11.0;rgb(246,246,245);https://footshirt.herokuapp.com/api/images/2839/content;246.0;2839;246.0;2006-2007;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2006_2007_Away
67;Nike;Goalkeeper;2418;29.0;VfL Wolfsburg 2006-2007 Goalkeeper;14.0;rgb(148,21,29);https://footshirt.herokuapp.com/api/images/2840/content;21.0;2840;148.0;2006-2007;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2006_2007_Goalkeeper
67;Nike;Away;2419;245.0;VfL Wolfsburg 2005-2006 Away;11.0;rgb(246,246,245);https://footshirt.herokuapp.com/api/images/2841/content;246.0;2841;246.0;2005-2006;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2005_2006_Away
67;Nike;Goalkeeper;2420;183.0;VfL Wolfsburg 2005-2006 Goalkeeper;5.0;rgb(4,135,183);https://footshirt.herokuapp.com/api/images/2842/content;135.0;2842;4.0;2005-2006;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2005_2006_Goalkeeper
67;Nike;Home;2421;50.0;VfL Wolfsburg 2004-2006 Home;4.0;rgb(35,89,50);https://footshirt.herokuapp.com/api/images/2843/content;89.0;2843;35.0;2004-2006;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2004_2006_Home
67;Nike;Away;2422;9.0;VfL Wolfsburg 2004-2005 Away;2.0;rgb(245,214,9);https://footshirt.herokuapp.com/api/images/2844/content;214.0;2844;245.0;2004-2005;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2004_2005_Away
74;Puma;Home;2423;241.0;VfL Wolfsburg 2003-2004 Home;11.0;rgb(239,242,241);https://footshirt.herokuapp.com/api/images/2845/content;242.0;2845;239.0;2003-2004;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2003_2004_Home
74;Puma;Away;2424;26.0;VfL Wolfsburg 2003-2004 Away;13.0;rgb(24,25,26);https://footshirt.herokuapp.com/api/images/2846/content;25.0;2846;24.0;2003-2004;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_2003_2004_Away
74;Puma;Home;2425;60.0;VfL Wolfsburg 1999-2000 Home;13.0;rgb(52,46,60);https://footshirt.herokuapp.com/api/images/2847/content;46.0;2847;52.0;1999-2000;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_1999_2000_Home
74;Puma;Away;2426;;VfL Wolfsburg 1999-2000 Away;;;https://footshirt.herokuapp.com/api/images/2848/content;;2848;;1999-2000;159;Germany;VfL Wolfsburg;VfL_Wolfsburg_1999_2000_Away
74;Puma;Home;2427;29.0;AEK 2011-2012 Home;2.0;rgb(241,183,29);https://footshirt.herokuapp.com/api/images/2849/content;183.0;2849;241.0;2011-2012;283;Greece;AEK;AEK_2011_2012_Home
74;Puma;Home;2428;69.0;AEK 2010-2011 Home;2.0;rgb(238,215,69);https://footshirt.herokuapp.com/api/images/2850/content;215.0;2850;238.0;2010-2011;283;Greece;AEK;AEK_2010_2011_Home
74;Puma;Home;2429;48.0;AEK 2008-2009 Home;1.0;rgb(218,183,48);https://footshirt.herokuapp.com/api/images/2851/content;183.0;2851;218.0;2008-2009;283;Greece;AEK;AEK_2008_2009_Home
74;Puma;Away;2430;35.0;AEK 2008-2009 Away;13.0;rgb(34,34,35);https://footshirt.herokuapp.com/api/images/2852/content;34.0;2852;34.0;2008-2009;283;Greece;AEK;AEK_2008_2009_Away
74;Puma;Third;2431;49.0;AEK 2008-2009 Third;14.0;rgb(76,47,49);https://footshirt.herokuapp.com/api/images/2853/content;47.0;2853;76.0;2008-2009;283;Greece;AEK;AEK_2008_2009_Third
74;Puma;Goalkeeper;2432;49.0;AEK 2008-2009 Goalkeeper;13.0;rgb(34,37,49);https://footshirt.herokuapp.com/api/images/2854/content;37.0;2854;34.0;2008-2009;283;Greece;AEK;AEK_2008_2009_Goalkeeper
74;Puma;Goalkeeper;2433;153.0;AEK 2007-2008 Goalkeeper;9.0;rgb(230,202,153);https://footshirt.herokuapp.com/api/images/2855/content;202.0;2855;230.0;2007-2008;283;Greece;AEK;AEK_2007_2008_Goalkeeper
5;Adidas;Home;2434;59.0;AEK 2006-2007 Home;2.0;rgb(241,199,59);https://footshirt.herokuapp.com/api/images/2856/content;199.0;2856;241.0;2006-2007;283;Greece;AEK;AEK_2006_2007_Home
5;Adidas;Away;2435;30.0;AEK 2006-2007 Away;13.0;rgb(34,32,30);https://footshirt.herokuapp.com/api/images/2857/content;32.0;2857;34.0;2006-2007;283;Greece;AEK;AEK_2006_2007_Away
5;Adidas;Home;2436;11.0;AEK 2005-2006 Home;2.0;rgb(242,216,11);https://footshirt.herokuapp.com/api/images/2858/content;216.0;2858;242.0;2005-2006;283;Greece;AEK;AEK_2005_2006_Home
5;Adidas;Away;2437;27.0;AEK 2005-2006 Away;13.0;rgb(25,29,27);https://footshirt.herokuapp.com/api/images/2859/content;29.0;2859;25.0;2005-2006;283;Greece;AEK;AEK_2005_2006_Away
67;Nike;Home;2438;19.0;AEK 2004-2005 Home;2.0;rgb(246,218,19);https://footshirt.herokuapp.com/api/images/2860/content;218.0;2860;246.0;2004-2005;283;Greece;AEK;AEK_2004_2005_Home
67;Nike;Home;2439;19.0;AEK 2003-2004 Home;13.0;rgb(22,22,19);https://footshirt.herokuapp.com/api/images/2861/content;22.0;2861;22.0;2003-2004;283;Greece;AEK;AEK_2003_2004_Home
67;Nike;Third;2440;47.0;AEK 2002-2003 Third;14.0;rgb(156,31,47);https://footshirt.herokuapp.com/api/images/2862/content;31.0;2862;156.0;2002-2003;283;Greece;AEK;AEK_2002_2003_Third
47;Kappa;Home;2441;41.0;AEK 1999-2000 Home;2.0;rgb(232,236,41);https://footshirt.herokuapp.com/api/images/2863/content;236.0;2863;232.0;1999-2000;283;Greece;AEK;AEK_1999_2000_Home
74;Puma;Home;2442;242.0;Olympiacos 2013-2014 Home;11.0;rgb(241,240,242);https://footshirt.herokuapp.com/api/images/2864/content;240.0;2864;241.0;2013-2014;282;Greece;Olympiacos;Olympiacos_2013_2014_Home
74;Puma;Home;2443;244.0;Olympiacos 2011-2012 Home;11.0;rgb(244,245,244);https://footshirt.herokuapp.com/api/images/2865/content;245.0;2865;244.0;2011-2012;282;Greece;Olympiacos;Olympiacos_2011_2012_Home
74;Puma;Home;2444;244.0;Olympiacos 2010-2011 Home;11.0;rgb(240,244,244);https://footshirt.herokuapp.com/api/images/2866/content;244.0;2866;240.0;2010-2011;282;Greece;Olympiacos;Olympiacos_2010_2011_Home
74;Puma;Home;2445;243.0;Olympiacos 2009-2010 Home;11.0;rgb(239,241,243);https://footshirt.herokuapp.com/api/images/2867/content;241.0;2867;239.0;2009-2010;282;Greece;Olympiacos;Olympiacos_2009_2010_Home
74;Puma;Third;2446;233.0;Olympiacos 2009-2010 Third;11.0;rgb(233,233,233);https://footshirt.herokuapp.com/api/images/2868/content;233.0;2868;233.0;2009-2010;282;Greece;Olympiacos;Olympiacos_2009_2010_Third
74;Puma;Home;2447;242.0;Olympiacos 2008-2009 Home;11.0;rgb(242,240,242);https://footshirt.herokuapp.com/api/images/2869/content;240.0;2869;242.0;2008-2009;282;Greece;Olympiacos;Olympiacos_2008_2009_Home
74;Puma;Away;2448;241.0;Olympiacos 2008-2009 Away;11.0;rgb(238,238,241);https://footshirt.herokuapp.com/api/images/2870/content;238.0;2870;238.0;2008-2009;282;Greece;Olympiacos;Olympiacos_2008_2009_Away
74;Puma;Third;2449;35.0;Olympiacos 2008-2009 Third;0.0;rgb(218,30,35);https://footshirt.herokuapp.com/api/images/2871/content;30.0;2871;218.0;2008-2009;282;Greece;Olympiacos;Olympiacos_2008_2009_Third
74;Puma;Home;2450;242.0;Olympiacos 2007-2008 Home;11.0;rgb(247,243,242);https://footshirt.herokuapp.com/api/images/2872/content;243.0;2872;247.0;2007-2008;282;Greece;Olympiacos;Olympiacos_2007_2008_Home
74;Puma;Away;2451;240.0;Olympiacos 2007-2008 Away;11.0;rgb(241,240,240);https://footshirt.herokuapp.com/api/images/2873/content;240.0;2873;241.0;2007-2008;282;Greece;Olympiacos;Olympiacos_2007_2008_Away
74;Puma;Home;2452;248.0;Olympiacos 2006-2007 Home;11.0;rgb(247,248,248);https://footshirt.herokuapp.com/api/images/2874/content;248.0;2874;247.0;2006-2007;282;Greece;Olympiacos;Olympiacos_2006_2007_Home
74;Puma;Away;2453;242.0;Olympiacos 2006-2007 Away;11.0;rgb(242,243,242);https://footshirt.herokuapp.com/api/images/2875/content;243.0;2875;242.0;2006-2007;282;Greece;Olympiacos;Olympiacos_2006_2007_Away
74;Puma;Third;2454;137.0;Olympiacos 2006-2007 Third;9.0;rgb(220,205,137);https://footshirt.herokuapp.com/api/images/2876/content;205.0;2876;220.0;2006-2007;282;Greece;Olympiacos;Olympiacos_2006_2007_Third
74;Puma;Home;2455;248.0;Olympiacos 2005-2006 Home;11.0;rgb(249,248,248);https://footshirt.herokuapp.com/api/images/2877/content;248.0;2877;249.0;2005-2006;282;Greece;Olympiacos;Olympiacos_2005_2006_Home
74;Puma;Third;2456;45.0;Olympiacos 2005-2006 Third;13.0;rgb(48,46,45);https://footshirt.herokuapp.com/api/images/2878/content;46.0;2878;48.0;2005-2006;282;Greece;Olympiacos;Olympiacos_2005_2006_Third
96;Umbro;Home;2457;249.0;Olympiacos 2004-2005 Home;11.0;rgb(247,248,249);https://footshirt.herokuapp.com/api/images/2879/content;248.0;2879;247.0;2004-2005;282;Greece;Olympiacos;Olympiacos_2004_2005_Home
96;Umbro;Home;2458;35.0;Olympiacos 2003-2004 Home;0.0;rgb(181,32,35);https://footshirt.herokuapp.com/api/images/2880/content;32.0;2880;181.0;2003-2004;282;Greece;Olympiacos;Olympiacos_2003_2004_Home
96;Umbro;Home;2459;239.0;Olympiacos 2002-2003 Home;11.0;rgb(236,238,239);https://footshirt.herokuapp.com/api/images/2881/content;238.0;2881;236.0;2002-2003;282;Greece;Olympiacos;Olympiacos_2002_2003_Home
96;Umbro;Third;2460;239.0;Olympiacos 2002-2003 Third;11.0;rgb(234,237,239);https://footshirt.herokuapp.com/api/images/2882/content;237.0;2882;234.0;2002-2003;282;Greece;Olympiacos;Olympiacos_2002_2003_Third
96;Umbro;Home;2461;246.0;Olympiacos 2001-2002 Home;11.0;rgb(238,242,246);https://footshirt.herokuapp.com/api/images/2883/content;242.0;2883;238.0;2001-2002;282;Greece;Olympiacos;Olympiacos_2001_2002_Home
96;Umbro;Away;2462;233.0;Olympiacos 2001-2002 Away;11.0;rgb(226,231,233);https://footshirt.herokuapp.com/api/images/2884/content;231.0;2884;226.0;2001-2002;282;Greece;Olympiacos;Olympiacos_2001_2002_Away
96;Umbro;Home;2463;246.0;Olympiacos 2000-2001 Home;11.0;rgb(244,246,246);https://footshirt.herokuapp.com/api/images/2885/content;246.0;2885;244.0;2000-2001;282;Greece;Olympiacos;Olympiacos_2000_2001_Home
96;Umbro;Home;2464;234.0;Olympiacos 1994-1995 Home;11.0;rgb(232,232,234);https://footshirt.herokuapp.com/api/images/2886/content;232.0;2886;232.0;1994-1995;282;Greece;Olympiacos;Olympiacos_1994_1995_Home
96;Umbro;Home;2465;238.0;Olympiacos 1993-1994 Home;11.0;rgb(236,238,238);https://footshirt.herokuapp.com/api/images/2887/content;238.0;2887;236.0;1993-1994;282;Greece;Olympiacos;Olympiacos_1993_1994_Home
96;Umbro;Home;2466;238.0;Olympiacos 1992-1993 Home;11.0;rgb(235,236,238);https://footshirt.herokuapp.com/api/images/2888/content;236.0;2888;235.0;1992-1993;282;Greece;Olympiacos;Olympiacos_1992_1993_Home
5;Adidas;Away;2467;153.0;Panathinaikos 2014-2015 Away;8.0;rgb(93,84,153);https://footshirt.herokuapp.com/api/images/2889/content;84.0;2889;93.0;2014-2015;286;Greece;Panathinaikos;Panathinaikos_2014_2015_Away
5;Adidas;Home;2468;240.0;Panathinaikos 2013-2014 Home;11.0;rgb(236,237,240);https://footshirt.herokuapp.com/api/images/2890/content;237.0;2890;236.0;2013-2014;286;Greece;Panathinaikos;Panathinaikos_2013_2014_Home
5;Adidas;Home;2469;54.0;Panathinaikos 2012-2013 Home;4.0;rgb(2,74,54);https://footshirt.herokuapp.com/api/images/2891/content;74.0;2891;2.0;2012-2013;286;Greece;Panathinaikos;Panathinaikos_2012_2013_Home
5;Adidas;Away;2470;45.0;Panathinaikos 2012-2013 Away;13.0;rgb(34,38,45);https://footshirt.herokuapp.com/api/images/2892/content;38.0;2892;34.0;2012-2013;286;Greece;Panathinaikos;Panathinaikos_2012_2013_Away
5;Adidas;Home;2471;78.0;Panathinaikos 2010-2011 Home;4.0;rgb(5,112,78);https://footshirt.herokuapp.com/api/images/2893/content;112.0;2893;5.0;2010-2011;286;Greece;Panathinaikos;Panathinaikos_2010_2011_Home
5;Adidas;Home;2472;78.0;Panathinaikos 2009-2010 Home;4.0;rgb(2,114,78);https://footshirt.herokuapp.com/api/images/2894/content;114.0;2894;2.0;2009-2010;286;Greece;Panathinaikos;Panathinaikos_2009_2010_Home
5;Adidas;Home;2473;72.0;Panathinaikos 2008-2009 Home;4.0;rgb(47,115,72);https://footshirt.herokuapp.com/api/images/2895/content;115.0;2895;47.0;2008-2009;286;Greece;Panathinaikos;Panathinaikos_2008_2009_Home
5;Adidas;Away;2474;241.0;Panathinaikos 2008-2009 Away;11.0;rgb(237,238,241);https://footshirt.herokuapp.com/api/images/2896/content;238.0;2896;237.0;2008-2009;286;Greece;Panathinaikos;Panathinaikos_2008_2009_Away
5;Adidas;Home;2475;53.0;Panathinaikos 2007-2008 Home;13.0;rgb(22,72,53);https://footshirt.herokuapp.com/api/images/2897/content;72.0;2897;22.0;2007-2008;286;Greece;Panathinaikos;Panathinaikos_2007_2008_Home
5;Adidas;Home;2476;53.0;Panathinaikos 2006-2007 Home;4.0;rgb(19,78,53);https://footshirt.herokuapp.com/api/images/2898/content;78.0;2898;19.0;2006-2007;286;Greece;Panathinaikos;Panathinaikos_2006_2007_Home
5;Adidas;Home;2477;36.0;Panathinaikos 2005-2006 Home;13.0;rgb(2,45,36);https://footshirt.herokuapp.com/api/images/2899/content;45.0;2899;2.0;2005-2006;286;Greece;Panathinaikos;Panathinaikos_2005_2006_Home
5;Adidas;Away;2478;248.0;Panathinaikos 2005-2006 Away;11.0;rgb(249,249,248);https://footshirt.herokuapp.com/api/images/2900/content;249.0;2900;249.0;2005-2006;286;Greece;Panathinaikos;Panathinaikos_2005_2006_Away
5;Adidas;Home;2479;73.0;Panathinaikos 2003-2004 Home;4.0;rgb(33,84,73);https://footshirt.herokuapp.com/api/images/2901/content;84.0;2901;33.0;2003-2004;286;Greece;Panathinaikos;Panathinaikos_2003_2004_Home
5;Adidas;Home;2480;57.0;Panathinaikos 2000-2001 Home;4.0;rgb(9,97,57);https://footshirt.herokuapp.com/api/images/2902/content;97.0;2902;9.0;2000-2001;286;Greece;Panathinaikos;Panathinaikos_2000_2001_Home
5;Adidas;Away;2481;246.0;Panathinaikos 2000-2001 Away;11.0;rgb(235,236,246);https://footshirt.herokuapp.com/api/images/2903/content;236.0;2903;235.0;2000-2001;286;Greece;Panathinaikos;Panathinaikos_2000_2001_Away
