image_to_process;rgb_color;r;g;b;hex_color;actual_name;closest_name;closet_name_r;closet_name_g;closet_name_b
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2006-2007-home.jpg;(33, 86, 147);33;86;147;#215693;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2007-2008-away.jpg;(199, 39, 52);199;39;52;#c72734;;firebrick;178;34;34
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2007-2008-home.jpg;(29, 24, 22);29;24;22;#1d1816;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2008-2009-away.jpg;(234, 234, 235);234;234;235;#eaeaeb;;lavender;230;230;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2008-2009-home.jpg;(27, 25, 26);27;25;26;#1b191a;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2009-2010-away.jpg;(237, 237, 239);237;237;239;#ededef;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2009-2010-home.jpg;(26, 21, 22);26;21;22;#1a1516;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2010-2011-away.jpg;(243, 243, 246);243;243;246;#f3f3f6;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2010-2011-gk.jpg;(212, 215, 217);212;215;217;#d4d7d9;;lightgrey;211;211;211
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2010-2011-home.jpg;(35, 27, 29);35;27;29;#231b1d;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2011-2012-away.jpg;(231, 231, 231);231;231;231;#e7e7e7;;lavender;230;230;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2011-2012-gk.jpg;(189, 190, 187);189;190;187;#bdbebb;;silver;192;192;192
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2011-2012-gk_2.jpg;(92, 27, 33);92;27;33;#5c1b21;;maroon;128;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2011-2012-home.jpg;(32, 33, 36);32;33;36;#202124;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2012-2013-away.jpg;(239, 34, 42);239;34;42;#ef222a;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2012-2013-home.jpg;(36, 41, 49);36;41;49;#242931;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2013-2014-away.jpg;(236, 236, 236);236;236;236;#ececec;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2013-2014-home.jpg;(48, 65, 95);48;65;95;#30415f;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2014-2015-away.jpg;(235, 236, 236);235;236;236;#ebecec;;lavender;230;230;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2014-2015-home.jpg;(29, 36, 40);29;36;40;#1d2428;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2015-2016-away.jpg;(237, 237, 237);237;237;237;#ededed;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2015-2016-home.jpg;(23, 32, 41);23;32;41;#172029;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2015-2016-third.jpg;(250, 250, 129);250;250;129;#fafa81;;khaki;240;230;140
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2015-2016-third_2.jpg;(1, 153, 213);1;153;213;#0199d5;;dodgerblue;30;144;255
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2016-2017-away.jpg;(235, 235, 235);235;235;235;#ebebeb;;linen;250;240;230
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2016-2017-home.jpg;(14, 18, 22);14;18;22;#0e1216;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2016-2017-third.jpg;(11, 107, 164);11;107;164;#0b6ba4;;darkcyan;0;139;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2017-2018-away.jpg;(223, 226, 231);223;226;231;#dfe2e7;;gainsboro;220;220;220
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2017-2018-home.jpg;(30, 31, 42);30;31;42;#1e1f2a;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2017-2018-third.jpg;(36, 41, 58);36;41;58;#24293a;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2018-2019-away.jpg;(226, 231, 234);226;231;234;#e2e7ea;;lavender;230;230;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2018-2019-home.jpg;(32, 31, 35);32;31;35;#201f23;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/inter-2018-2019-third.jpg;(220, 220, 218);220;220;218;#dcdcda;;gainsboro;220;220;220
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-1997-1998-away.jpg;(223, 224, 225);223;224;225;#dfe0e1;;gainsboro;220;220;220
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-1997-1998-home.jpg;(202, 33, 38);202;33;38;#ca2126;;firebrick;178;34;34
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-1998-1999-home.jpg;(209, 210, 214);209;210;214;#d1d2d6;;lightgrey;211;211;211
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-2000-2001-away.jpg;(234, 3, 20);234;3;20;#ea0314;;red;255;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-2000-2001-home.jpg;(194, 194, 201);194;194;201;#c2c2c9;;silver;192;192;192
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-2001-2002-away.jpg;(223, 52, 36);223;52;36;#df3424;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-2001-2002-home.jpg;(231, 231, 231);231;231;231;#e7e7e7;;lavender;230;230;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-2004-2005-third.jpg;(25, 162, 97);25;162;97;#19a261;;seagreen;46;139;87
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-2005-2006-away.jpg;(215, 31, 44);215;31;44;#d71f2c;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-2005-2006-home.jpg;(250, 250, 250);250;250;250;#fafafa;;snow;255;250;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-2005-2006-third.jpg;(5, 160, 89);5;160;89;#05a059;;seagreen;46;139;87
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-2005-home.jpg;(251, 251, 251);251;251;251;#fbfbfb;;snow;255;250;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-2006-2007-home.jpg;(235, 235, 234);235;235;234;#ebebea;;linen;250;240;230
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-2010-2011-away.jpg;(231, 0, 25);231;0;25;#e70019;;red;255;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-2010-2011-home.jpg;(240, 240, 245);240;240;245;#f0f0f5;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-2013-2014-away.jpg;(192, 1, 20);192;1;20;#c00114;;firebrick;178;34;34
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-2013-2014-home.jpg;(235, 235, 236);235;235;236;#ebebec;;lavender;230;230;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-2014-2015-away.jpg;(217, 12, 35);217;12;35;#d90c23;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/iran-2014-2015-home.jpg;(240, 241, 245);240;241;245;#f0f1f5;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-1982-1983-home.jpg;(65, 72, 232);65;72;232;#4148e8;;royalblue;65;105;225
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-1982-gk.jpg;(180, 171, 158);180;171;158;#b4ab9e;;darkgrey;169;169;169
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-1988-1990-home.jpg;(32, 65, 143);32;65;143;#20418f;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-1992-1994-away.jpg;(243, 243, 245);243;243;245;#f3f3f5;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-1992-1994-home.jpg;(2, 89, 174);2;89;174;#0259ae;;teal;0;128;128
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-1993-1994-away.jpg;(247, 247, 247);247;247;247;#f7f7f7;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-1994-1995-home.jpg;(41, 54, 126);41;54;126;#29367e;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-1996-1998-away.jpg;(251, 252, 251);251;252;251;#fbfcfb;;snow;255;250;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-1999-2000-gk.jpg;(243, 243, 246);243;243;246;#f3f3f6;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-1999-2000-gk_2.jpg;(69, 221, 156);69;221;156;#45dd9c;;mediumaquamarine;102;205;170
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2000-2001-gk.jpg;(73, 194, 207);73;194;207;#49c2cf;;mediumturquoise;72;209;204
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2002-2003-gk.jpg;(64, 64, 79);64;64;79;#40404f;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2002-2003-gk_2.jpg;(207, 205, 196);207;205;196;#cfcdc4;;lightgrey;211;211;211
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2002-2003-home.jpg;(63, 140, 198);63;140;198;#3f8cc6;;steelblue;70;130;180
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2002-2003-third.jpg;(222, 55, 40);222;55;40;#de3728;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2003-2004-away.jpg;(238, 243, 241);238;243;241;#eef3f1;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2003-2004-gk.jpg;(21, 13, 16);21;13;16;#150d10;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2003-2004-gk_2.jpg;(225, 163, 52);225;163;52;#e1a334;;goldenrod;218;165;32
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2003-2004-home.jpg;(33, 77, 160);33;77;160;#214da0;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2004-2005-fourth.jpg;(212, 30, 56);212;30;56;#d41e38;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2004-2005-gk.jpg;(32, 40, 58);32;40;58;#20283a;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2004-2005-gk_2.jpg;(225, 201, 38);225;201;38;#e1c926;;goldenrod;218;165;32
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2004-2005-third.jpg;(226, 201, 38);226;201;38;#e2c926;;goldenrod;218;165;32
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2005-2006-away.jpg;(251, 251, 250);251;251;250;#fbfbfa;;snow;255;250;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2005-2006-gk.jpg;(23, 26, 41);23;26;41;#171a29;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2005-2006-home.jpg;(45, 57, 149);45;57;149;#2d3995;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2006-2007-away.jpg;(242, 243, 243);242;243;243;#f2f3f3;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2006-2007-gk.jpg;(23, 26, 41);23;26;41;#171a29;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2006-2007-gk_2.jpg;(111, 41, 40);111;41;40;#6f2928;;saddlebrown;139;69;19
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2007-2008-home.jpg;(46, 56, 145);46;56;145;#2e3891;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2007-2009-gk.jpg;(22, 94, 67);22;94;67;#165e43;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2008-2009-gk.jpg;(236, 17, 38);236;17;38;#ec1126;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2008-2009-gk_2.jpg;(48, 52, 58);48;52;58;#30343a;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2008-2009-home.jpg;(1, 86, 182);1;86;182;#0156b6;;darkcyan;0;139;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2009-2010-gk.jpg;(201, 36, 38);201;36;38;#c92426;;firebrick;178;34;34
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2010-2011-gk.jpg;(81, 75, 69);81;75;69;#514b45;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2010-2011-home.jpg;(1, 91, 170);1;91;170;#015baa;;teal;0;128;128
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2011-2013-away.jpg;(240, 240, 243);240;240;243;#f0f0f3;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2011-2013-gk.jpg;(168, 174, 169);168;174;169;#a8aea9;;darkgrey;169;169;169
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2011-2013-gk_2.jpg;(156, 29, 42);156;29;42;#9c1d2a;;brown;165;42;42
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2011-2013-home.jpg;(1, 77, 160);1;77;160;#014da0;;teal;0;128;128
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2013-2014-home.jpg;(1, 93, 192);1;93;192;#015dc0;;darkcyan;0;139;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2014-away.jpg;(236, 237, 239);236;237;239;#ecedef;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2014-gk.jpg;(82, 36, 42);82;36;42;#52242a;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2014-gk_2.jpg;(208, 248, 65);208;248;65;#d0f841;;greenyellow;173;255;47
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2014-home.jpg;(2, 100, 193);2;100;193;#0264c1;;darkcyan;0;139;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2016-2017-away.jpg;(233, 232, 236);233;232;236;#e9e8ec;;lavender;230;230;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2016-2017-gk.jpg;(179, 194, 207);179;194;207;#b3c2cf;;lightsteelblue;176;196;222
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2016-2017-home.jpg;(1, 71, 167);1;71;167;#0147a7;;teal;0;128;128
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2018-2019-away.jpg;(244, 243, 247);244;243;247;#f4f3f7;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2018-2019-gk.jpg;(23, 23, 23);23;23;23;#171717;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2018-2019-gk_2.jpg;(222, 3, 41);222;3;41;#de0329;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/italy-2018-2019-home.jpg;(4, 80, 203);4;80;203;#0450cb;;royalblue;65;105;225
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jamaica-1998-1999-away.jpg;(32, 175, 103);32;175;103;#20af67;;mediumseagreen;60;179;113
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jamaica-1998-2001-home.jpg;(205, 168, 37);205;168;37;#cda825;;goldenrod;218;165;32
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jamaica-2001-2002-home.jpg;(45, 46, 33);45;46;33;#2d2e21;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jamaica-2002-2003-away.jpg;(31, 61, 52);31;61;52;#1f3d34;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jamaica-2002-2003-home.jpg;(27, 179, 67);27;179;67;#1bb343;;limegreen;50;205;50
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jamaica-2006-2007-away.jpg;(37, 132, 51);37;132;51;#258433;;forestgreen;34;139;34
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jamaica-2006-2007-home.jpg;(245, 210, 1);245;210;1;#f5d201;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jamaica-2006-2007-third.jpg;(45, 41, 44);45;41;44;#2d292c;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jamaica-2009-2012-away.jpg;(60, 128, 72);60;128;72;#3c8048;;seagreen;46;139;87
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jamaica-2009-2012-home.jpg;(233, 202, 59);233;202;59;#e9ca3b;;goldenrod;218;165;32
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jamaica-2009-2012-third.jpg;(24, 21, 20);24;21;20;#181514;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jamaica-2012-2013-away.jpg;(0, 122, 74);0;122;74;#007a4a;;seagreen;46;139;87
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jamaica-2012-2013-home.jpg;(252, 198, 33);252;198;33;#fcc621;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jamaica-2015-2016-away.jpg;(3, 102, 51);3;102;51;#036633;;darkgreen;0;100;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jamaica-2015-2016-home.jpg;(242, 201, 1);242;201;1;#f2c901;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-1998-1999-gk.jpg;(23, 19, 19);23;19;19;#171313;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-1998-1999-home.jpg;(33, 38, 219);33;38;219;#2126db;;mediumblue;0;0;205
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-1999-2000-gk.jpg;(35, 36, 37);35;36;37;#232425;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-1999-2000-gk_2.jpg;(249, 214, 2);249;214;2;#f9d602;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-1999-2000-home.jpg;(2, 50, 136);2;50;136;#023288;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2000-2001-away.jpg;(243, 247, 253);243;247;253;#f3f7fd;;aliceblue;240;248;255
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2001-2002-away.jpg;(232, 231, 234);232;231;234;#e8e7ea;;lavender;230;230;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2001-2002-gk.jpg;(35, 26, 31);35;26;31;#231a1f;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2001-2002-home.jpg;(42, 34, 119);42;34;119;#2a2277;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2002-2003-gk.jpg;(60, 59, 46);60;59;46;#3c3b2e;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2002-2003-home.jpg;(58, 70, 144);58;70;144;#3a4690;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2004-2005-gk.jpg;(23, 21, 27);23;21;27;#17151b;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2004-2005-gk_2.jpg;(234, 212, 30);234;212;30;#ead41e;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2004-2005-home.jpg;(33, 63, 142);33;63;142;#213f8e;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2005-2007-away.jpg;(253, 253, 252);253;253;252;#fdfdfc;;white;255;255;255
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2005-2007-home.jpg;(57, 49, 131);57;49;131;#393183;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2007-2009-away.jpg;(244, 241, 242);244;241;242;#f4f1f2;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2007-2009-home.jpg;(45, 87, 164);45;87;164;#2d57a4;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2010-2011-away.jpg;(228, 230, 234);228;230;234;#e4e6ea;;lavender;230;230;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2010-2011-gk.jpg;(27, 26, 24);27;26;24;#1b1a18;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2010-2011-home.jpg;(33, 56, 112);33;56;112;#213870;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2012-2013-away.jpg;(32, 45, 69);32;45;69;#202d45;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2014-2015-away.jpg;(227, 248, 92);227;248;92;#e3f85c;;khaki;240;230;140
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2014-2015-home.jpg;(1, 43, 111);1;43;111;#012b6f;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2016-2017-home.jpg;(36, 46, 60);36;46;60;#242e3c;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2018-2019-away.jpg;(213, 216, 217);213;216;217;#d5d8d9;;lightgrey;211;211;211
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/japan-2018-2019-home.jpg;(30, 54, 114);30;54;114;#1e3672;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jena-2006-2007-away.jpg;(47, 48, 126);47;48;126;#2f307e;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jena-2006-2007-third.jpg;(252, 218, 9);252;218;9;#fcda09;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/jena-2007-2008-home.jpg;(245, 244, 244);245;244;244;#f5f4f4;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/juventus-1905-home.jpg;(31, 35, 32);31;35;32;#1f2320;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/juventus-1950-1951-home.jpg;(3, 2, 2);3;2;2;#030202;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/juventus-1960-1961-home.jpg;(26, 23, 22);26;23;22;#1a1716;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/juventus-1977-home.jpg;(34, 76, 152);34;76;152;#224c98;;darkslateblue;72;61;139
